Goal,Number of Players,Number of Rounds,End Result
[*][ ][ ][ ][*],7,5,Only action cards left
[*][ ][ ][ ][*],7,5,Only action cards left
[*][ ][ ][ ][*],7,17,Only action cards left
[*][ ][ ][ ][*],7,17,Only action cards left
[*][ ][ ][ ][*],7,17,Only action cards left
[*][ ][ ][ ][*],7,17,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,7,Player 4 wins
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,17,Player 0 wins
[*][ ][ ][ ][*],7,17,Player 0 wins
[*][ ][ ][ ][*],7,17,Player 0 wins
[*][ ][ ][ ][*],7,17,Player 0 wins
[*][ ][ ][ ][*],7,17,Player 0 wins
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,16,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,11,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,7,Player 3 wins
[*][ ][ ][ ][*],7,7,Player 3 wins
[*][ ][ ][ ][*],7,7,Player 3 wins
[*][ ][ ][ ][*],7,7,Player 3 wins
[*][ ][ ][ ][*],7,7,Player 3 wins
[*][ ][ ][ ][*],7,14,Only action cards left
[*][ ][ ][ ][*],7,12,Player 5 wins
[*][ ][ ][ ][*],7,12,Player 5 wins
[*][ ][ ][ ][*],7,12,Player 5 wins
[*][ ][ ][ ][*],7,12,Player 5 wins
[*][ ][ ][ ][*],7,12,Player 5 wins
[*][ ][ ][ ][*],7,19,Only action cards left
[*][ ][ ][ ][*],7,7,Player 2 wins
[*][ ][ ][ ][*],7,5,Only action cards left
[*][ ][ ][ ][*],7,5,Only action cards left
[*][ ][ ][ ][*],7,12,Only action cards left
[*][ ][ ][ ][*],7,6,Player 4 wins
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,8,Only action cards left
[*][ ][ ][ ][*],7,3,Player 3 wins
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,9,Player 6 wins
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,9,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,17,Player 4 wins
[*][ ][ ][ ][*],7,17,Player 4 wins
[*][ ][ ][ ][*],7,17,Player 4 wins
[*][ ][ ][ ][*],7,17,Player 4 wins
[*][ ][ ][ ][*],7,17,Player 4 wins
[*][ ][ ][ ][*],7,22,Only action cards left
[*][ ][ ][ ][*],7,22,Only action cards left
[*][ ][ ][ ][*],7,22,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,10,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,7,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,3,Only action cards left
[*][ ][ ][ ][*],7,13,Only action cards left
[*][ ][ ][ ][*],7,12,Only action cards left
[*][ ][ ][ ][*],7,12,Only action cards left
[*][ ][ ][ ][*],7,12,Only action cards left
[*][ ][ ][ ][*],7,12,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,4,Only action cards left
[*][ ][ ][ ][*],7,13,Player 4 wins
[*][ ][ ][ ][*],7,13,Player 4 wins
[*][ ][ ][ ][*],7,13,Player 4 wins
[*][ ][ ][ ][*],7,13,Player 4 wins
[*][ ][ ][ ][*],7,13,Player 4 wins
[*][ ][ ][ ][*],7,20,Only action cards left
[*][ ][ ][ ][*],7,20,Only action cards left
[*][ ][ ][ ][*],7,20,Only action cards left
[*][ ][ ][ ][*],7,20,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,8,Player 5 wins
[*][ ][ ][ ][*],7,11,Player 0 wins
[*][ ][ ][ ][*],7,11,Player 0 wins
[*][ ][ ][ ][*],7,11,Player 0 wins
[*][ ][ ][ ][*],7,11,Player 0 wins
[*][ ][ ][ ][*],7,11,Player 0 wins
[*][ ][ ][ ][*],7,6,Player 1 wins
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],7,6,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,17,Player 3 wins
[*][ ][ ][ ][*],8,17,Player 3 wins
[*][ ][ ][ ][*],8,17,Player 3 wins
[*][ ][ ][ ][*],8,17,Player 3 wins
[*][ ][ ][ ][*],8,18,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,17,Only action cards left
[*][ ][ ][ ][*],8,17,Only action cards left
[*][ ][ ][ ][*],8,17,Only action cards left
[*][ ][ ][ ][*],8,17,Only action cards left
[*][ ][ ][ ][*],8,17,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,4,Player 1 wins
[*][ ][ ][ ][*],8,19,Player 7 wins
[*][ ][ ][ ][*],8,19,Player 7 wins
[*][ ][ ][ ][*],8,19,Player 7 wins
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,10,Player 2 wins
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,4,Player 4 wins
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,9,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,23,Player 5 wins
[*][ ][ ][ ][*],8,23,Player 5 wins
[*][ ][ ][ ][*],8,23,Player 5 wins
[*][ ][ ][ ][*],8,23,Player 5 wins
[*][ ][ ][ ][*],8,25,Only action cards left
[*][ ][ ][ ][*],8,25,Only action cards left
[*][ ][ ][ ][*],8,25,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,11,Only action cards left
[*][ ][ ][ ][*],8,11,Only action cards left
[*][ ][ ][ ][*],8,11,Only action cards left
[*][ ][ ][ ][*],8,11,Only action cards left
[*][ ][ ][ ][*],8,11,Only action cards left
[*][ ][ ][ ][*],8,14,Only action cards left
[*][ ][ ][ ][*],8,14,Only action cards left
[*][ ][ ][ ][*],8,14,Only action cards left
[*][ ][ ][ ][*],8,14,Only action cards left
[*][ ][ ][ ][*],8,14,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,6,Player 5 wins
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,8,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,17,Player 6 wins
[*][ ][ ][ ][*],8,17,Player 6 wins
[*][ ][ ][ ][*],8,17,Player 6 wins
[*][ ][ ][ ][*],8,17,Player 6 wins
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,11,Player 1 wins
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,5,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,15,Only action cards left
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,5,Player 2 wins
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,11,Player 0 wins
[*][ ][ ][ ][*],8,11,Player 0 wins
[*][ ][ ][ ][*],8,11,Player 0 wins
[*][ ][ ][ ][*],8,11,Player 0 wins
[*][ ][ ][ ][*],8,11,Player 0 wins
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,4,Player 3 wins
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,3,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,13,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,10,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,6,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,4,Only action cards left
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,6,Player 3 wins
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,12,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
[*][ ][ ][ ][*],8,7,Only action cards left
